ITEMID,ARTIKELNUMMER,BESCHREIBUNG,BILDKLEIN,BILDORIGINAL,ISDELETED,ISVERBRAUCHSARTIKEL,NAME,PREIS,KATEGORIE_ID
995,12330,NULL,NULL,NULL,0,1,Item Nr.30,30,NULL
1335,123970,NULL,NULL,NULL,0,1,Item Nr.970,970,NULL
1339,123806,NULL,NULL,NULL,0,1,Item Nr.806,806,NULL
1407,123238,NULL,NULL,NULL,0,1,Item Nr.238,238,NULL
275,123389,NULL,NULL,NULL,0,0,Item Nr.389,389,NULL
767,123193,NULL,NULL,NULL,0,0,Item Nr.193,193,NULL
747,12310,NULL,NULL,NULL,0,1,Item Nr.10,10,NULL
1213,123444,NULL,NULL,NULL,0,1,Item Nr.444,444,NULL
557,123391,NULL,NULL,NULL,0,0,Item Nr.391,391,NULL
1737,123113,NULL,NULL,NULL,0,0,Item Nr.113,113,NULL
1409,123133,NULL,NULL,NULL,0,0,Item Nr.133,133,NULL
75,123259,NULL,NULL,NULL,0,0,Item Nr.259,259,NULL
1433,123153,NULL,NULL,NULL,0,0,Item Nr.153,153,NULL
113,123264,NULL,NULL,NULL,0,1,Item Nr.264,264,NULL
903,123502,NULL,NULL,NULL,0,1,Item Nr.502,502,NULL
617,123235,NULL,NULL,NULL,0,0,Item Nr.235,235,NULL
615,123582,NULL,NULL,NULL,0,1,Item Nr.582,582,NULL
1197,123334,NULL,NULL,NULL,0,1,Item Nr.334,334,NULL
1431,123935,NULL,NULL,NULL,0,0,Item Nr.935,935,NULL
1937,123462,NULL,NULL,NULL,0,1,Item Nr.462,462,NULL
1413,123249,NULL,NULL,NULL,0,0,Item Nr.249,249,NULL
1855,123929,NULL,NULL,NULL,0,0,Item Nr.929,929,NULL
1615,123977,NULL,NULL,NULL,0,0,Item Nr.977,977,NULL
755,123865,NULL,NULL,NULL,0,0,Item Nr.865,865,NULL
1541,123236,NULL,NULL,NULL,0,1,Item Nr.236,236,NULL
381,123340,NULL,NULL,NULL,0,1,Item Nr.340,340,NULL
125,123769,NULL,NULL,NULL,0,0,Item Nr.769,769,NULL
1603,12389,NULL,NULL,NULL,0,0,Item Nr.89,89,NULL
497,123372,NULL,NULL,NULL,0,1,Item Nr.372,372,NULL
1227,123508,NULL,NULL,NULL,0,1,Item Nr.508,508,NULL
789,123446,NULL,NULL,NULL,0,1,Item Nr.446,446,NULL
303,123894,NULL,NULL,NULL,0,1,Item Nr.894,894,NULL
793,123185,NULL,NULL,NULL,0,0,Item Nr.185,185,NULL
1155,123174,NULL,NULL,NULL,0,1,Item Nr.174,174,NULL
41,123144,NULL,NULL,NULL,0,1,Item Nr.144,144,NULL
441,123822,NULL,NULL,NULL,0,1,Item Nr.822,822,NULL
1611,123973,NULL,NULL,NULL,0,0,Item Nr.973,973,NULL
293,123572,NULL,NULL,NULL,0,1,Item Nr.572,572,NULL
2001,123648,NULL,NULL,NULL,0,1,Item Nr.648,648,NULL
1465,123581,NULL,NULL,NULL,0,0,Item Nr.581,581,NULL
1595,123938,NULL,NULL,NULL,0,1,Item Nr.938,938,NULL
1521,123251,NULL,NULL,NULL,0,0,Item Nr.251,251,NULL
1273,123736,NULL,NULL,NULL,0,1,Item Nr.736,736,NULL
607,12344,NULL,NULL,NULL,0,1,Item Nr.44,44,NULL
319,123613,NULL,NULL,NULL,0,0,Item Nr.613,613,NULL
321,123182,NULL,NULL,NULL,0,1,Item Nr.182,182,NULL
1279,123863,NULL,NULL,NULL,0,0,Item Nr.863,863,NULL
59,123211,NULL,NULL,NULL,0,0,Item Nr.211,211,NULL
1763,123636,NULL,NULL,NULL,0,1,Item Nr.636,636,NULL
137,123888,NULL,NULL,NULL,0,1,Item Nr.888,888,NULL
1537,123725,NULL,NULL,NULL,0,0,Item Nr.725,725,NULL
987,123586,NULL,NULL,NULL,0,1,Item Nr.586,586,NULL
1253,12392,NULL,NULL,NULL,0,1,Item Nr.92,92,NULL
395,123336,NULL,NULL,NULL,0,1,Item Nr.336,336,NULL
1297,123598,NULL,NULL,NULL,0,1,Item Nr.598,598,NULL
823,123348,NULL,NULL,NULL,0,1,Item Nr.348,348,NULL
1483,123831,NULL,NULL,NULL,0,0,Item Nr.831,831,NULL
1741,12342,NULL,NULL,NULL,0,1,Item Nr.42,42,NULL
1477,12394,NULL,NULL,NULL,0,1,Item Nr.94,94,NULL
1491,123671,NULL,NULL,NULL,0,0,Item Nr.671,671,NULL
13,123637,NULL,NULL,NULL,0,0,Item Nr.637,637,NULL
1067,12371,NULL,NULL,NULL,0,0,Item Nr.71,71,NULL
901,123670,NULL,NULL,NULL,0,1,Item Nr.670,670,NULL
1979,123588,NULL,NULL,NULL,0,1,Item Nr.588,588,NULL
753,12322,NULL,NULL,NULL,0,1,Item Nr.22,22,NULL
1619,123995,NULL,NULL,NULL,0,0,Item Nr.995,995,NULL
611,123802,NULL,NULL,NULL,0,1,Item Nr.802,802,NULL
1455,123102,NULL,NULL,NULL,0,1,Item Nr.102,102,NULL
1787,123204,NULL,NULL,NULL,0,1,Item Nr.204,204,NULL
1987,123205,NULL,NULL,NULL,0,0,Item Nr.205,205,NULL
1577,123583,NULL,NULL,NULL,0,0,Item Nr.583,583,NULL
1781,123496,NULL,NULL,NULL,0,1,Item Nr.496,496,NULL
985,123569,NULL,NULL,NULL,0,0,Item Nr.569,569,NULL
107,123539,NULL,NULL,NULL,0,0,Item Nr.539,539,NULL
1029,123217,NULL,NULL,NULL,0,0,Item Nr.217,217,NULL
1355,123826,NULL,NULL,NULL,0,1,Item Nr.826,826,NULL
1019,123352,NULL,NULL,NULL,0,1,Item Nr.352,352,NULL
1105,123428,NULL,NULL,NULL,0,1,Item Nr.428,428,NULL
1313,123413,NULL,NULL,NULL,0,0,Item Nr.413,413,NULL
595,123327,NULL,NULL,NULL,0,0,Item Nr.327,327,NULL
785,123607,NULL,NULL,NULL,0,0,Item Nr.607,607,NULL
1439,123531,NULL,NULL,NULL,0,0,Item Nr.531,531,NULL
619,123923,NULL,NULL,NULL,0,0,Item Nr.923,923,NULL
977,123128,NULL,NULL,NULL,0,1,Item Nr.128,128,NULL
1043,123905,NULL,NULL,NULL,0,0,Item Nr.905,905,NULL
973,123842,NULL,NULL,NULL,0,1,Item Nr.842,842,NULL
1187,123568,NULL,NULL,NULL,0,1,Item Nr.568,568,NULL
1841,123386,NULL,NULL,NULL,0,1,Item Nr.386,386,NULL
963,123704,NULL,NULL,NULL,0,1,Item Nr.704,704,NULL
7,123412,NULL,NULL,NULL,0,1,Item Nr.412,412,NULL
1011,123186,NULL,NULL,NULL,0,1,Item Nr.186,186,NULL
1821,123411,NULL,NULL,NULL,0,0,Item Nr.411,411,NULL
591,123871,NULL,NULL,NULL,0,0,Item Nr.871,871,NULL
1323,123135,NULL,NULL,NULL,0,0,Item Nr.135,135,NULL
777,123381,NULL,NULL,NULL,0,0,Item Nr.381,381,NULL
861,123846,NULL,NULL,NULL,0,1,Item Nr.846,846,NULL
99,123887,NULL,NULL,NULL,0,0,Item Nr.887,887,NULL
803,123570,NULL,NULL,NULL,0,1,Item Nr.570,570,NULL
631,123922,NULL,NULL,NULL,0,1,Item Nr.922,922,NULL
1351,123961,NULL,NULL,NULL,0,0,Item Nr.961,961,NULL
1501,123912,NULL,NULL,NULL,0,1,Item Nr.912,912,NULL
515,123783,NULL,NULL,NULL,0,0,Item Nr.783,783,NULL
1809,123338,NULL,NULL,NULL,0,1,Item Nr.338,338,NULL
1231,123551,NULL,NULL,NULL,0,0,Item Nr.551,551,NULL
439,123212,NULL,NULL,NULL,0,1,Item Nr.212,212,NULL
801,123931,NULL,NULL,NULL,0,0,Item Nr.931,931,NULL
1777,12393,NULL,NULL,NULL,0,0,Item Nr.93,93,NULL
745,123635,NULL,NULL,NULL,0,0,Item Nr.635,635,NULL
1333,123375,NULL,NULL,NULL,0,0,Item Nr.375,375,NULL
927,123708,NULL,NULL,NULL,0,1,Item Nr.708,708,NULL
1207,123152,NULL,NULL,NULL,0,1,Item Nr.152,152,NULL
1449,123956,NULL,NULL,NULL,0,1,Item Nr.956,956,NULL
703,123656,NULL,NULL,NULL,0,1,Item Nr.656,656,NULL
1801,123668,NULL,NULL,NULL,0,1,Item Nr.668,668,NULL
1221,123998,NULL,NULL,NULL,0,1,Item Nr.998,998,NULL
775,123145,NULL,NULL,NULL,0,0,Item Nr.145,145,NULL
1917,123111,NULL,NULL,NULL,0,0,Item Nr.111,111,NULL
95,123776,NULL,NULL,NULL,0,1,Item Nr.776,776,NULL
965,12383,NULL,NULL,NULL,0,0,Item Nr.83,83,NULL
641,123475,NULL,NULL,NULL,0,0,Item Nr.475,475,NULL
1255,12369,NULL,NULL,NULL,0,0,Item Nr.69,69,NULL
697,123484,NULL,NULL,NULL,0,1,Item Nr.484,484,NULL
637,123986,NULL,NULL,NULL,0,1,Item Nr.986,986,NULL
1659,123853,NULL,NULL,NULL,0,0,Item Nr.853,853,NULL
1625,123710,NULL,NULL,NULL,0,1,Item Nr.710,710,NULL
741,123225,NULL,NULL,NULL,0,0,Item Nr.225,225,NULL
419,123653,NULL,NULL,NULL,0,0,Item Nr.653,653,NULL
451,123290,NULL,NULL,NULL,0,1,Item Nr.290,290,NULL
1681,123657,NULL,NULL,NULL,0,0,Item Nr.657,657,NULL
989,123105,NULL,NULL,NULL,0,0,Item Nr.105,105,NULL
875,123303,NULL,NULL,NULL,0,0,Item Nr.303,303,NULL
1429,12339,NULL,NULL,NULL,0,0,Item Nr.39,39,NULL
1843,123129,NULL,NULL,NULL,0,0,Item Nr.129,129,NULL
1471,123669,NULL,NULL,NULL,0,0,Item Nr.669,669,NULL
1403,123100,NULL,NULL,NULL,0,1,Item Nr.100,100,NULL
1831,123625,NULL,NULL,NULL,0,0,Item Nr.625,625,NULL
1161,123895,NULL,NULL,NULL,0,0,Item Nr.895,895,NULL
1375,123754,NULL,NULL,NULL,0,1,Item Nr.754,754,NULL
1901,123759,NULL,NULL,NULL,0,0,Item Nr.759,759,NULL
25,123772,NULL,NULL,NULL,0,1,Item Nr.772,772,NULL
1081,123626,NULL,NULL,NULL,0,1,Item Nr.626,626,NULL
457,123250,NULL,NULL,NULL,0,1,Item Nr.250,250,NULL
625,12332,NULL,NULL,NULL,0,1,Item Nr.32,32,NULL
825,123315,NULL,NULL,NULL,0,0,Item Nr.315,315,NULL
129,123828,NULL,NULL,NULL,0,1,Item Nr.828,828,NULL
797,123632,NULL,NULL,NULL,0,1,Item Nr.632,632,NULL
3,123947,NULL,NULL,NULL,0,0,Item Nr.947,947,NULL
241,123615,NULL,NULL,NULL,0,0,Item Nr.615,615,NULL
1045,123752,NULL,NULL,NULL,0,1,Item Nr.752,752,NULL
421,12348,NULL,NULL,NULL,0,1,Item Nr.48,48,NULL
635,123380,NULL,NULL,NULL,0,1,Item Nr.380,380,NULL
195,123376,NULL,NULL,NULL,0,1,Item Nr.376,376,NULL
1705,123856,NULL,NULL,NULL,0,1,Item Nr.856,856,NULL
579,123677,NULL,NULL,NULL,0,0,Item Nr.677,677,NULL
91,123797,NULL,NULL,NULL,0,0,Item Nr.797,797,NULL
301,123533,NULL,NULL,NULL,0,0,Item Nr.533,533,NULL
1111,123761,NULL,NULL,NULL,0,0,Item Nr.761,761,NULL
715,12365,NULL,NULL,NULL,0,0,Item Nr.65,65,NULL
1601,123920,NULL,NULL,NULL,0,1,Item Nr.920,920,NULL
413,123164,NULL,NULL,NULL,0,1,Item Nr.164,164,NULL
1415,12366,NULL,NULL,NULL,0,1,Item Nr.66,66,NULL
887,123688,NULL,NULL,NULL,0,1,Item Nr.688,688,NULL
1099,12397,NULL,NULL,NULL,0,0,Item Nr.97,97,NULL
1437,123180,NULL,NULL,NULL,0,1,Item Nr.180,180,NULL
695,12390,NULL,NULL,NULL,0,1,Item Nr.90,90,NULL
493,123434,NULL,NULL,NULL,0,1,Item Nr.434,434,NULL
1965,123639,NULL,NULL,NULL,0,0,Item Nr.639,639,NULL
567,1232,NULL,NULL,NULL,0,1,Item Nr.2,2,NULL
299,123829,NULL,NULL,NULL,0,0,Item Nr.829,829,NULL
87,123167,NULL,NULL,NULL,0,0,Item Nr.167,167,NULL
919,123916,NULL,NULL,NULL,0,1,Item Nr.916,916,NULL
1387,123980,NULL,NULL,NULL,0,1,Item Nr.980,980,NULL
1023,123855,NULL,NULL,NULL,0,0,Item Nr.855,855,NULL
1089,123398,NULL,NULL,NULL,0,1,Item Nr.398,398,NULL
1639,123841,NULL,NULL,NULL,0,0,Item Nr.841,841,NULL
263,123590,NULL,NULL,NULL,0,1,Item Nr.590,590,NULL
1363,123879,NULL,NULL,NULL,0,0,Item Nr.879,879,NULL
349,123394,NULL,NULL,NULL,0,1,Item Nr.394,394,NULL
1469,123498,NULL,NULL,NULL,0,1,Item Nr.498,498,NULL
213,12380,NULL,NULL,NULL,0,1,Item Nr.80,80,NULL
593,123307,NULL,NULL,NULL,0,0,Item Nr.307,307,NULL
1021,123146,NULL,NULL,NULL,0,1,Item Nr.146,146,NULL
1479,12376,NULL,NULL,NULL,0,1,Item Nr.76,76,NULL
629,123793,NULL,NULL,NULL,0,0,Item Nr.793,793,NULL
1025,123943,NULL,NULL,NULL,0,0,Item Nr.943,943,NULL
751,12356,NULL,NULL,NULL,0,1,Item Nr.56,56,NULL
1891,12333,NULL,NULL,NULL,0,0,Item Nr.33,33,NULL
1757,123774,NULL,NULL,NULL,0,1,Item Nr.774,774,NULL
1791,123672,NULL,NULL,NULL,0,1,Item Nr.672,672,NULL
1419,123109,NULL,NULL,NULL,0,0,Item Nr.109,109,NULL
447,123852,NULL,NULL,NULL,0,1,Item Nr.852,852,NULL
1217,123316,NULL,NULL,NULL,0,1,Item Nr.316,316,NULL
1393,123697,NULL,NULL,NULL,0,0,Item Nr.697,697,NULL
131,123643,NULL,NULL,NULL,0,0,Item Nr.643,643,NULL
701,123585,NULL,NULL,NULL,0,0,Item Nr.585,585,NULL
1653,123266,NULL,NULL,NULL,0,1,Item Nr.266,266,NULL
1793,123514,NULL,NULL,NULL,0,1,Item Nr.514,514,NULL
35,123823,NULL,NULL,NULL,0,0,Item Nr.823,823,NULL
863,123461,NULL,NULL,NULL,0,0,Item Nr.461,461,NULL
403,123537,NULL,NULL,NULL,0,0,Item Nr.537,537,NULL
787,12362,NULL,NULL,NULL,0,1,Item Nr.62,62,NULL
443,123119,NULL,NULL,NULL,0,0,Item Nr.119,119,NULL
511,12395,NULL,NULL,NULL,0,0,Item Nr.95,95,NULL
185,12319,NULL,NULL,NULL,0,0,Item Nr.19,19,NULL
993,123622,NULL,NULL,NULL,0,1,Item Nr.622,622,NULL
205,123405,NULL,NULL,NULL,0,0,Item Nr.405,405,NULL
1489,123189,NULL,NULL,NULL,0,0,Item Nr.189,189,NULL
779,123318,NULL,NULL,NULL,0,1,Item Nr.318,318,NULL
957,123110,NULL,NULL,NULL,0,1,Item Nr.110,110,NULL
1461,123417,NULL,NULL,NULL,0,0,Item Nr.417,417,NULL
687,123655,NULL,NULL,NULL,0,0,Item Nr.655,655,NULL
1047,12374,NULL,NULL,NULL,0,1,Item Nr.74,74,NULL
1371,123202,NULL,NULL,NULL,0,1,Item Nr.202,202,NULL
759,123118,NULL,NULL,NULL,0,1,Item Nr.118,118,NULL
1103,12379,NULL,NULL,NULL,0,0,Item Nr.79,79,NULL
605,123112,NULL,NULL,NULL,0,1,Item Nr.112,112,NULL
85,123775,NULL,NULL,NULL,0,0,Item Nr.775,775,NULL
1299,123645,NULL,NULL,NULL,0,0,Item Nr.645,645,NULL
1451,123577,NULL,NULL,NULL,0,0,Item Nr.577,577,NULL
1873,123276,NULL,NULL,NULL,0,1,Item Nr.276,276,NULL
31,123694,NULL,NULL,NULL,0,1,Item Nr.694,694,NULL
923,123748,NULL,NULL,NULL,0,1,Item Nr.748,748,NULL
1877,123388,NULL,NULL,NULL,0,1,Item Nr.388,388,NULL
931,123811,NULL,NULL,NULL,0,0,Item Nr.811,811,NULL
1319,123345,NULL,NULL,NULL,0,0,Item Nr.345,345,NULL
867,123304,NULL,NULL,NULL,0,1,Item Nr.304,304,NULL
65,123321,NULL,NULL,NULL,0,0,Item Nr.321,321,NULL
1617,123256,NULL,NULL,NULL,0,1,Item Nr.256,256,NULL
681,123968,NULL,NULL,NULL,0,1,Item Nr.968,968,NULL
769,123624,NULL,NULL,NULL,0,1,Item Nr.624,624,NULL
1057,123726,NULL,NULL,NULL,0,1,Item Nr.726,726,NULL
1753,12352,NULL,NULL,NULL,0,1,Item Nr.52,52,NULL
373,123908,NULL,NULL,NULL,0,1,Item Nr.908,908,NULL
1357,123440,NULL,NULL,NULL,0,1,Item Nr.440,440,NULL
917,123437,NULL,NULL,NULL,0,0,Item Nr.437,437,NULL
325,123402,NULL,NULL,NULL,0,1,Item Nr.402,402,NULL
309,123192,NULL,NULL,NULL,0,1,Item Nr.192,192,NULL
1691,123770,NULL,NULL,NULL,0,1,Item Nr.770,770,NULL
889,123430,NULL,NULL,NULL,0,1,Item Nr.430,430,NULL
477,123520,NULL,NULL,NULL,0,1,Item Nr.520,520,NULL
207,123984,NULL,NULL,NULL,0,1,Item Nr.984,984,NULL
483,12354,NULL,NULL,NULL,0,1,Item Nr.54,54,NULL
679,123701,NULL,NULL,NULL,0,0,Item Nr.701,701,NULL
1689,123115,NULL,NULL,NULL,0,0,Item Nr.115,115,NULL
1881,12396,NULL,NULL,NULL,0,1,Item Nr.96,96,NULL
1343,123686,NULL,NULL,NULL,0,1,Item Nr.686,686,NULL
467,123433,NULL,NULL,NULL,0,0,Item Nr.433,433,NULL
1143,123274,NULL,NULL,NULL,0,1,Item Nr.274,274,NULL
1861,123665,NULL,NULL,NULL,0,0,Item Nr.665,665,NULL
555,123325,NULL,NULL,NULL,0,0,Item Nr.325,325,NULL
1151,123735,NULL,NULL,NULL,0,0,Item Nr.735,735,NULL
1107,123684,NULL,NULL,NULL,0,1,Item Nr.684,684,NULL
1853,123455,NULL,NULL,NULL,0,0,Item Nr.455,455,NULL
127,12321,NULL,NULL,NULL,0,0,Item Nr.21,21,NULL
401,123378,NULL,NULL,NULL,0,1,Item Nr.378,378,NULL
949,123676,NULL,NULL,NULL,0,1,Item Nr.676,676,NULL
1733,123595,NULL,NULL,NULL,0,0,Item Nr.595,595,NULL
1237,12335,NULL,NULL,NULL,0,0,Item Nr.35,35,NULL
517,123664,NULL,NULL,NULL,0,1,Item Nr.664,664,NULL
1921,123932,NULL,NULL,NULL,0,1,Item Nr.932,932,NULL
141,123740,NULL,NULL,NULL,0,1,Item Nr.740,740,NULL
39,12399,NULL,NULL,NULL,0,0,Item Nr.99,99,NULL
1049,123658,NULL,NULL,NULL,0,1,Item Nr.658,658,NULL
673,123771,NULL,NULL,NULL,0,0,Item Nr.771,771,NULL
1765,123407,NULL,NULL,NULL,0,0,Item Nr.407,407,NULL
733,123556,NULL,NULL,NULL,0,1,Item Nr.556,556,NULL
953,123640,NULL,NULL,NULL,0,1,Item Nr.640,640,NULL
1003,12367,NULL,NULL,NULL,0,0,Item Nr.67,67,NULL
603,123299,NULL,NULL,NULL,0,0,Item Nr.299,299,NULL
1347,123536,NULL,NULL,NULL,0,1,Item Nr.536,536,NULL
983,123547,NULL,NULL,NULL,0,0,Item Nr.547,547,NULL
1643,123241,NULL,NULL,NULL,0,0,Item Nr.241,241,NULL
583,123127,NULL,NULL,NULL,0,0,Item Nr.127,127,NULL
1807,123880,NULL,NULL,NULL,0,1,Item Nr.880,880,NULL
1783,123396,NULL,NULL,NULL,0,1,Item Nr.396,396,NULL
1065,123468,NULL,NULL,NULL,0,1,Item Nr.468,468,NULL
1123,123527,NULL,NULL,NULL,0,0,Item Nr.527,527,NULL
1435,123630,NULL,NULL,NULL,0,1,Item Nr.630,630,NULL
795,123104,NULL,NULL,NULL,0,1,Item Nr.104,104,NULL
1755,123117,NULL,NULL,NULL,0,0,Item Nr.117,117,NULL
1933,123953,NULL,NULL,NULL,0,0,Item Nr.953,953,NULL
1559,123790,NULL,NULL,NULL,0,1,Item Nr.790,790,NULL
159,123921,NULL,NULL,NULL,0,0,Item Nr.921,921,NULL
1695,12370,NULL,NULL,NULL,0,1,Item Nr.70,70,NULL
1999,123858,NULL,NULL,NULL,0,1,Item Nr.858,858,NULL
969,123214,NULL,NULL,NULL,0,1,Item Nr.214,214,NULL
391,123162,NULL,NULL,NULL,0,1,Item Nr.162,162,NULL
1647,123866,NULL,NULL,NULL,0,1,Item Nr.866,866,NULL
509,123252,NULL,NULL,NULL,0,1,Item Nr.252,252,NULL
545,123499,NULL,NULL,NULL,0,0,Item Nr.499,499,NULL
1911,123479,NULL,NULL,NULL,0,0,Item Nr.479,479,NULL
1315,123342,NULL,NULL,NULL,0,1,Item Nr.342,342,NULL
1805,12343,NULL,NULL,NULL,0,0,Item Nr.43,43,NULL
221,123363,NULL,NULL,NULL,0,0,Item Nr.363,363,NULL
569,123427,NULL,NULL,NULL,0,0,Item Nr.427,427,NULL
1183,123483,NULL,NULL,NULL,0,0,Item Nr.483,483,NULL
1797,123940,NULL,NULL,NULL,0,1,Item Nr.940,940,NULL
265,123426,NULL,NULL,NULL,0,1,Item Nr.426,426,NULL
663,123432,NULL,NULL,NULL,0,1,Item Nr.432,432,NULL
1553,123481,NULL,NULL,NULL,0,0,Item Nr.481,481,NULL
597,123949,NULL,NULL,NULL,0,0,Item Nr.949,949,NULL
1301,123425,NULL,NULL,NULL,0,0,Item Nr.425,425,NULL
1005,123867,NULL,NULL,NULL,0,0,Item Nr.867,867,NULL
735,123285,NULL,NULL,NULL,0,0,Item Nr.285,285,NULL
1885,123753,NULL,NULL,NULL,0,0,Item Nr.753,753,NULL
573,123773,NULL,NULL,NULL,0,0,Item Nr.773,773,NULL
1013,123324,NULL,NULL,NULL,0,1,Item Nr.324,324,NULL
737,123960,NULL,NULL,NULL,0,1,Item Nr.960,960,NULL
1381,123755,NULL,NULL,NULL,0,0,Item Nr.755,755,NULL
1645,123374,NULL,NULL,NULL,0,1,Item Nr.374,374,NULL
1707,123227,NULL,NULL,NULL,0,0,Item Nr.227,227,NULL
1117,123196,NULL,NULL,NULL,0,1,Item Nr.196,196,NULL
1579,123782,NULL,NULL,NULL,0,1,Item Nr.782,782,NULL
1007,123401,NULL,NULL,NULL,0,0,Item Nr.401,401,NULL
951,123763,NULL,NULL,NULL,0,0,Item Nr.763,763,NULL
1915,123746,NULL,NULL,NULL,0,1,Item Nr.746,746,NULL
667,123126,NULL,NULL,NULL,0,1,Item Nr.126,126,NULL
145,123155,NULL,NULL,NULL,0,0,Item Nr.155,155,NULL
1485,123506,NULL,NULL,NULL,0,1,Item Nr.506,506,NULL
347,123538,NULL,NULL,NULL,0,1,Item Nr.538,538,NULL
177,123423,NULL,NULL,NULL,0,0,Item Nr.423,423,NULL
1811,123424,NULL,NULL,NULL,0,1,Item Nr.424,424,NULL
189,123294,NULL,NULL,NULL,0,1,Item Nr.294,294,NULL
577,123972,NULL,NULL,NULL,0,1,Item Nr.972,972,NULL
201,123587,NULL,NULL,NULL,0,0,Item Nr.587,587,NULL
1675,123751,NULL,NULL,NULL,0,0,Item Nr.751,751,NULL
235,123166,NULL,NULL,NULL,0,1,Item Nr.166,166,NULL
1655,123641,NULL,NULL,NULL,0,0,Item Nr.641,641,NULL
1613,123232,NULL,NULL,NULL,0,1,Item Nr.232,232,NULL
1837,123566,NULL,NULL,NULL,0,1,Item Nr.566,566,NULL
1121,123594,NULL,NULL,NULL,0,1,Item Nr.594,594,NULL
1317,123992,NULL,NULL,NULL,0,1,Item Nr.992,992,NULL
1815,123845,NULL,NULL,NULL,0,0,Item Nr.845,845,NULL
1573,123777,NULL,NULL,NULL,0,0,Item Nr.777,777,NULL
727,12337,NULL,NULL,NULL,0,0,Item Nr.37,37,NULL
541,123177,NULL,NULL,NULL,0,0,Item Nr.177,177,NULL
655,123379,NULL,NULL,NULL,0,0,Item Nr.379,379,NULL
337,123881,NULL,NULL,NULL,0,0,Item Nr.881,881,NULL
63,123565,NULL,NULL,NULL,0,0,Item Nr.565,565,NULL
761,123750,NULL,NULL,NULL,0,1,Item Nr.750,750,NULL
1137,1235,NULL,NULL,NULL,0,0,Item Nr.5,5,NULL
1677,123742,NULL,NULL,NULL,0,1,Item Nr.742,742,NULL
1963,123331,NULL,NULL,NULL,0,0,Item Nr.331,331,NULL
1511,123339,NULL,NULL,NULL,0,0,Item Nr.339,339,NULL
1069,123667,NULL,NULL,NULL,0,0,Item Nr.667,667,NULL
1027,123384,NULL,NULL,NULL,0,1,Item Nr.384,384,NULL
1969,123999,NULL,NULL,NULL,0,0,Item Nr.999,999,NULL
1481,123442,NULL,NULL,NULL,0,1,Item Nr.442,442,NULL
1367,123848,NULL,NULL,NULL,0,1,Item Nr.848,848,NULL
179,123220,NULL,NULL,NULL,0,1,Item Nr.220,220,NULL
561,123767,NULL,NULL,NULL,0,0,Item Nr.767,767,NULL
193,123836,NULL,NULL,NULL,0,1,Item Nr.836,836,NULL
397,123371,NULL,NULL,NULL,0,0,Item Nr.371,371,NULL
1923,123516,NULL,NULL,NULL,0,1,Item Nr.516,516,NULL
513,123864,NULL,NULL,NULL,0,1,Item Nr.864,864,NULL
1441,123354,NULL,NULL,NULL,0,1,Item Nr.354,354,NULL
111,123184,NULL,NULL,NULL,0,1,Item Nr.184,184,NULL
1767,123873,NULL,NULL,NULL,0,0,Item Nr.873,873,NULL
1955,123713,NULL,NULL,NULL,0,0,Item Nr.713,713,NULL
1177,123764,NULL,NULL,NULL,0,1,Item Nr.764,764,NULL
1401,123696,NULL,NULL,NULL,0,1,Item Nr.696,696,NULL
1565,123501,NULL,NULL,NULL,0,0,Item Nr.501,501,NULL
869,123419,NULL,NULL,NULL,0,0,Item Nr.419,419,NULL
281,123604,NULL,NULL,NULL,0,1,Item Nr.604,604,NULL
1961,123907,NULL,NULL,NULL,0,0,Item Nr.907,907,NULL
1981,123681,NULL,NULL,NULL,0,0,Item Nr.681,681,NULL
943,123213,NULL,NULL,NULL,0,0,Item Nr.213,213,NULL
1657,123952,NULL,NULL,NULL,0,1,Item Nr.952,952,NULL
1973,123505,NULL,NULL,NULL,0,0,Item Nr.505,505,NULL
1609,123837,NULL,NULL,NULL,0,0,Item Nr.837,837,NULL
1267,123463,NULL,NULL,NULL,0,0,Item Nr.463,463,NULL
1495,123994,NULL,NULL,NULL,0,1,Item Nr.994,994,NULL
1447,1230,NULL,NULL,NULL,0,1,Item Nr.0,0,NULL
341,123420,NULL,NULL,NULL,0,1,Item Nr.420,420,NULL
1307,123387,NULL,NULL,NULL,0,0,Item Nr.387,387,NULL
135,123529,NULL,NULL,NULL,0,0,Item Nr.529,529,NULL
1453,123877,NULL,NULL,NULL,0,0,Item Nr.877,877,NULL
763,123385,NULL,NULL,NULL,0,0,Item Nr.385,385,NULL
1443,123209,NULL,NULL,NULL,0,0,Item Nr.209,209,NULL
1507,123601,NULL,NULL,NULL,0,0,Item Nr.601,601,NULL
1761,123810,NULL,NULL,NULL,0,1,Item Nr.810,810,NULL
225,123596,NULL,NULL,NULL,0,1,Item Nr.596,596,NULL
55,123874,NULL,NULL,NULL,0,1,Item Nr.874,874,NULL
659,123409,NULL,NULL,NULL,0,0,Item Nr.409,409,NULL
1977,123700,NULL,NULL,NULL,0,1,Item Nr.700,700,NULL
621,123796,NULL,NULL,NULL,0,1,Item Nr.796,796,NULL
671,123106,NULL,NULL,NULL,0,1,Item Nr.106,106,NULL
361,12358,NULL,NULL,NULL,0,1,Item Nr.58,58,NULL
1907,123383,NULL,NULL,NULL,0,0,Item Nr.383,383,NULL
1135,123574,NULL,NULL,NULL,0,1,Item Nr.574,574,NULL
165,123335,NULL,NULL,NULL,0,0,Item Nr.335,335,NULL
